name,price,Performance_1_to_10,Weight_Proxy,Battery_Proxy
Lenovo IdeaPad Slim 3 82XM00UGIN Laptop,39190,2.7107438016528924,1.6415397432128667,8.0
Asus TUF Gaming F16 FX688JPR-QT043WS Laptop,179990,6.355371900826446,2.535600563101827,4.0
HP 15-fd0515TU Laptop,64900,4.12396694214876,1.7212173149452066,8.0
Asus Vivobook 15 X1504VA-NJ2218WS Laptop,47989,2.7355371900826446,1.7479325101359828,8.0
Xiaomi Redmi Book 14 2025 Laptop,44999,3.925619834710744,1.7202836578102474,5.5
Lenovo Yoga 7 2-in-1 83JQ000NIN Laptop,135990,3.7768595041322315,1.791069496103882,8.0
Acer Aspire 15 AS15-42 UN.35MSI.004 Laptop,37990,2.7107438016528924,1.8586214124335192,8.0
HP Victus 15-fa2077TX Gaming Laptop,87990,6.890909090909091,2.6265962288591442,4.0
Acer Travel Lite TL14-42M 14 Laptop,67990,3.925619834710744,1.8009665942395434,8.0
HP 15-fd0577TU Laptop,53990,2.7355371900826446,1.680700952790282,8.0
HP 15-fd0575TU Laptop,49980,2.7355371900826446,1.8229107392721364,8.0
Asus ROG Zephyrus G16 GU605CW-QR133WS Gaming Laptop,359990,4.966942148760331,2.4973436475529183,4.0
Acer Aspire Lite AL15-41 UN.31ZSI.039 Laptop,37990,2.7107438016528924,1.783950942463812,8.0
Asus TUF Gaming F16 FX677VU-RL155WS Laptop,94990,7.218181818181819,2.538446368033748,4.0
Lenovo IdeaPad Slim 5 14AKP10 2025 83HX001NIN Laptop,81990,1.1487603305785123,1.6023035514687165,6.5
Asus Vivobook S14 2025 S3407VA-LY040WS Laptop,68990,6.206611570247934,1.6873588395313273,5.5
ASUS Vivobook S14 Flip 2025 TP3402VAO-LZ612WS Laptop,62990,6.206611570247934,1.7436471982738488,5.5
Asus Expertbook P5 P5405CSA-NZ0215WS Laptop,110990,3.7768595041322315,1.6598166003625145,8.0
Asus Expertbook P1 14 P1403CVA-S60343WS Laptop,34990,1.3471074380165289,1.8693051118820714,8.0
Lenovo LOQ 15IRX9 83DV00Y8IN Gaming Laptop,81490,7.218181818181819,2.5220893290396793,4.0
Lenovo 100e Chromebook Gen 4 82W0001DHAS Laptop,10999,1.0,1.8804987942241889,6.5
HP Victus 15-fb3011AX Gaming Laptop,64490,3.2462809917355373,2.7673706282158204,4.0
HP OmniBook X Flip 14-fm0058TU Next Gen AI PC Laptop,99990,2.884297520661157,1.6252142192323231,8.0
HP OmniBook 5 Next Gen AI 16-ag1048AU Laptop,79490,1.1487603305785123,1.6997259708902448,6.5
HP 14-em0214AU Laptop,43999,2.7107438016528924,1.8407497186570523,8.0
Xiaomi Redmi Book 14 Refreshed Edition Laptop,40990,6.355371900826446,1.7876335949605486,5.5
Asus TUF Gaming A15 FA566NCR-HN254WS Laptop,64999,4.371900826446281,2.7121216864324085,4.0
Asus TUF Gaming F16 FX607VB-RL087WS Laptop,69990,1.5950413223140496,2.587227920606992,4.0
Asus Vivobook Go 15 E1504FA-NJ131WS Laptop,30700,1.1735537190082646,1.8740100130930721,8.0
Samsung Galaxy Book 5 360 np750qha-lg1in Laptop,105999,2.884297520661157,1.8743808306367309,8.0
Samsung Galaxy Book 5 Pro 360 np960qha-kg4in Laptop,175199,3.925619834710744,1.8005399397334123,8.0
Samsung Galaxy Book 5 360 NP750QHA-LG2IN Laptop,109199,3.925619834710744,1.704461001420207,8.0
Lenovo LOQ 2024 15IRX9 83DV00X4IN Gaming Laptop,81990,7.218181818181819,2.6006581139133442,4.0
Apple MacBook Air 2025 15 Laptop,139990,1.4462809917355373,1.2352613341332614,9.5
Apple MacBook Air 15 2025 Laptop,120990,1.4462809917355373,1.3756140262403804,9.5
Asus Vivobook 15 X1504VA-NJ2325WS Laptop,35989,1.3471074380165289,1.725731536786756,8.0
Asus Vivobook Go 14 E1404FA-NK5542WS Laptop,39990,2.7107438016528924,1.7557519401706754,8.0
Lenovo ThinkPad E14 21JRS0JH00 Laptop,46990,2.7107438016528924,1.761520228414307,8.0
HP 15-fd0492TU Laptop,52999,2.884297520661157,1.7044480873168337,8.0
Asus Zenbook 14 OLED 2025 UX3405CA-PZ162WS Laptop,97990,2.7355371900826446,1.8783089046874912,8.0
Acer Aspire 3 A324-53 UN.34RSI.00B Laptop,27990,1.3471074380165289,1.7630806781560224,8.0
ASUS TUF Gaming A18 2025 Laptop,199990,3.925619834710744,2.570983040082362,4.0
HP 255 G10 B1FW9PT Laptop,27104,1.322314049586777,1.7302225581392903,8.0
Acer Aspire 3 A324-53 UN.34RSI.004 Laptop,44990,2.7355371900826446,1.7141627614679764,8.0
Apple 2024 MacBook Air 15 Laptop,104994,3.578512396694215,1.31666325133347,9.5
Apple MacBook Pro 16 Laptop,279990,1.1487603305785123,1.2276185147419898,9.5
Infinix Inbook Air Pro Plus XL434 Laptop,49990,2.7355371900826446,1.8052240090334961,8.0
Acer Aspire 3 A324-53 UN.34RSI.002 Laptop,29990,1.3471074380165289,1.7160081054489174,8.0
Lenovo Ideapad Slim 5x Gen 9 14Q8X9 83HL0035IN Laptop,68990,1.1487603305785123,1.7044331405711826,8.0
Lenovo IdeaPad Slim 5 83DC007LIN Laptop,67990,2.884297520661157,1.6762368211843188,8.0
Acer Aspire 3 15 A325-42 Laptop,36990,2.7107438016528924,1.758152492291322,8.0
Asus Vivobook 16X K3605ZC-RP587WS Laptop,64662,5.413223140495868,2.6609344551975025,4.0
Asus Vivobook 16X K3605ZF-RP258WS Laptop,71990,4.966942148760331,2.7899373920384956,4.0
Asus Vivobook S 15 OLED S5507QA-MA551WS Laptop,71990,1.1487603305785123,1.8922577881333373,8.0
HP Victus 15-fa1278TX Gaming Laptop,75775,7.218181818181819,2.6114492881797187,4.0
Infinix INBook Y3 Max YL613 Laptop,39990,4.12396694214876,1.7083275594683842,8.0
Acer Aspire 7 A715-79G UN.34NSI.001 Gaming Laptop,52990,6.355371900826446,2.4656951458061958,4.0
Lenovo V15 G4 â83CQ0006IN Laptop,27980,1.1735537190082646,1.707071392401006,8.0
Lenovo LOQ 2024 83GS0098IN Gaming Laptop,69900,5.502479338842975,2.7626436835412846,4.0
Huawei MateBook GT 14 Laptop,127990,4.966942148760331,1.7058842911349577,8.0
Lenovo Yoga Book 9 83FF0034IN Laptop,239990,3.7768595041322315,1.729666315567009,8.0
HP Victus Special Edition 15-fa1382TX Gaming Laptop,68990,5.413223140495868,2.511952562700516,4.0
HP Victus 15-fa1388TX Gaming Laptop,64999,5.413223140495868,2.4889726506837904,4.0
Air Falcon Series 14ADL5 laptop,27353,2.7355371900826446,1.823449705626488,8.0
Lenovo IdeaPad 3 14IAU7 82RJ00FFIN Laptop,35475,1.3471074380165289,1.884840914745157,8.0
Colorful Evol P15 Gaming Laptop,89990,7.709090909090909,2.7839881733889924,4.0
Lenovo LOQ 15ARP9 83JC0046IN Gaming Laptop,103990,5.279338842975207,2.4808321958083113,4.0
Gigabyte G5 KF5-H3IN353SH Laptop,84750,7.709090909090909,2.7178461014727904,4.0
MSI Katana A17 AI B8VE-884IN Gaming Laptop,97990,6.176859504132231,2.5183347258656177,4.0
Gigabyte G6 KF-H3IN853SH Laptop,85234,7.709090909090909,2.688597605680698,4.0
Lenovo LOQ 15ARP9 83JC0045IN Gaming Laptop,81490,4.788429752066116,2.599900920620415,4.0
Asus TUF Gaming A15 FA506NCR-HN054W Laptop,63990,4.371900826446281,2.412630588500762,4.0
HP Victus 15-fb2117AX Gaming Laptop,99990,4.788429752066116,2.557197448134438,4.0
Asus Vivobook S 15 OLED 2024 S5507QAD-MA751WS Laptop,84938,1.1487603305785123,1.6031923014041385,8.0
MSI Katana A15 AI B8VF-447IN Gaming Laptop,116990,6.667768595041322,2.4787666584786057,4.0
MSI Modern 14 C12MO-1202IN Laptop,45222,4.12396694214876,1.6372175691674147,8.0
HP Omen 16-wd0011tx Gaming Laptop,109990,7.218181818181819,2.460400450764739,4.0
Samsung Galaxy Book 4 np750xgk-lg3in Laptop,68600,1.1487603305785123,1.8377535353331305,8.0
Asus ProArt P16 2024 Laptop,199990,3.15702479338843,2.561202090996308,4.0
Asus ROG Zephyrus G14 GA403UV-QS085WS Gaming Laptop,149990,6.667768595041322,2.7447745299645936,4.0
HP Victus 15-fa1351TX Gaming Laptop,59190,4.966942148760331,2.780561083249621,4.0
Lenovo LOQ 2024 â15AHP9 83DX0006IN Gaming Laptop,89990,4.788429752066116,2.7938372348959306,4.0
HP Omen 16-wf0148TX Gaming Laptop,129990,7.709090909090909,2.786638326122957,4.0
Infinix INBook X3 Slim XL422 Laptop,32990,4.12396694214876,1.7524112105054295,8.0
MSI Cyborg 15 A12UDX-1049IN Gaming Laptop,67990,5.502479338842975,2.726439633682493,4.0
Asus ROG Strix G16 2023 G614JIR-N4062WS Gaming Laptop,199990,8.363636363636363,2.525191661483906,4.0
Dell G15 5530 Gaming Laptop,135990,7.709090909090909,2.5688306564279566,4.0
Asus Vivobook 16 X1605ZAC-MB540WS Laptop,52499,4.966942148760331,1.784408037022421,5.5
MSI Sword 16 HX B14VEKG-210IN Gaming Laptop,102990,7.218181818181819,2.410680818334158,4.0
Acer Nitro V ANV15-41 NH.QPFSI.003 Gaming Laptop,72990,4.461157024793389,2.658389006004746,4.0
Lenovo ThinkBook 15 G5 21JFA02KIN Laptop,54939,2.7107438016528924,1.6525678205176897,8.0
Huawei MateBook X Pro 2024 Laptop,188990,4.966942148760331,1.7508855800626337,8.0
Microsoft Surface Pro10 Laptop,199990,3.925619834710744,1.7852937704749539,8.0
Asus Vivobook 16X 2023 K3605ZC-MBN544WS Laptop,65990,5.413223140495868,2.5967151276242744,4.0
Ultimus Pro NU14U5INC43BN-SG Laptop,11990,1.0,1.673876597202111,6.5
Acer Predator Helios 16 âPH16-72 NH.QNZSI.002 Gaming Laptop,239990,8.735537190082646,2.4743089566039376,4.0
Acer Aspire Lite AL15-41 Laptop,39990,3.925619834710744,1.634585724760246,8.0
MSI Cyborg 15 AI A1VEK-051IN Gaming Laptop,77154,3.747107438016529,2.43884987209092,4.0
MSI Thin A15 AI B7UC-067IN Gaming Laptop,59990,3.15702479338843,2.4387798318739002,4.0
MSI Modern 15 C13M-080IN Laptop,57990,6.206611570247934,1.770304387940497,5.5
MSI Modern 14 D13MG-071IN Laptop,69990,6.206611570247934,1.7213301688283762,5.5
HP Omen 16-xf0081AX Gaming Laptop,135999,5.279338842975207,2.5715484119371586,4.0
Dell G15-5530 GN5530194YM001ORB1 Gaming Laptop,95490,6.890909090909091,2.5003346379430615,4.0
Lenovo ThinkBook 14 21KG00AFIN Laptop,39990,1.4958677685950414,1.7181073398302733,8.0
Acer Aspire Lite AL15-52 2023 Laptop,43990,2.884297520661157,1.6101010951548527,8.0
Lenovo Yoga 7 82YL0099IN Laptop,109990,4.272727272727273,1.7709370574543017,5.5
Lenovo IdeaPad 5 Pro 82SN00F0IN Gaming Laptop,62333,4.371900826446281,2.5601065643601646,4.0
Dell Vostro 3525 Laptop,32583,2.7107438016528924,1.8708225768383042,8.0
Dell Inspiron 3520 15 Laptop,42990,2.884297520661157,1.8177373702463304,8.0
HP Victus 15-fb0147AX Gaming Laptop,50660,2.7107438016528924,2.6713226607067235,4.0
HP 250 G9 7M659PA Laptop,35390,1.3471074380165289,1.7013833897280084,8.0
Infinix INBook X3 Slim Series XL422 Laptop,39990,4.12396694214876,1.8302053305656474,8.0
Asus TUF Gaming F15 FX577ZC-HN192W Gaming Laptop,78990,5.413223140495868,2.7466589816432414,4.0
Lenovo LOQ 15IRH8 82XV00F7IN 2023 Gaming Laptop,82990,6.3206611570247935,2.614608970013877,4.0
Dell XPS 15 9530 Laptop,154794,7.218181818181819,2.417081044757984,4.0
HP Omen 16-wd0880TX Gaming Laptop,84990,7.218181818181819,2.7839633310927114,4.0
Infinix Zerobook 2023 Laptop,86133,6.206611570247934,1.8754078217803718,5.5
âHP Zbook Power G4-A Laptop,66484,3.925619834710744,1.883216267037736,5.5
MSI Modern 14 C7M-218IN Laptop,50990,3.925619834710744,1.7286306653939878,8.0
HP Pavilion 15-EH3101AU Laptop,55990,3.925619834710744,1.8795063392560858,8.0
Dell Inspiron 3530 Laptop,47400,2.7355371900826446,1.7820295774623711,8.0
Acer Aspire 7 A715-76G NH.QMFSI.004 Gaming Laptop,54990,4.966942148760331,1.840526908842804,5.5
HP Pavilion 15-eg3081TU Laptop,63990,2.7355371900826446,1.8444167615291107,5.5
Acer Predator Helios Neo 16 PHN16-71 Laptop,97990,7.218181818181819,2.6302148093898636,4.0
Asus Vivobook S15 OLED 2023 S5504VA-MA543WS Laptop,78990,6.206611570247934,1.84545792175512,5.5
HP Pavilion x360 14-ek1010TU Laptop,73490,2.7355371900826446,1.7082761976831375,8.0
Dell Vostro 3420 Laptop,51490,2.884297520661157,1.7093581306057064,8.0
Ultimus S152 NU15U2INC44VN-SG Laptop,14619,1.0,1.6136799777920348,6.5
HP Victus 15-fa0165TX Laptop,74800,4.966942148760331,1.6221466410754337,5.5
Dell Precision 5550 Laptop,184999,3.578512396694215,1.8829776635662951,5.5
Asus Vivobook S16 2025 S3607QA-SH074WS Laptop,79990,1.1487603305785123,1.8323165754011481,8.0
Lenovo Thinkpad P16v 21KX002GUS Laptop,299999,4.966942148760331,2.5516994901863725,4.0
HP Victus 15-fb3123AX Gaming Laptop,62490,3.925619834710744,2.432146686272252,4.0
Acer Travel Lite 14 TL14-52M Laptop,82786,4.272727272727273,1.703911419253966,8.0
MSI Thin 15 B13UC-125IN Gaming Laptop,65990,6.801652892561983,2.5952878432699027,4.0
MSI Thin 15 B13UC-124IN Gaming Laptop,72990,6.801652892561983,2.5946409998469835,4.0
HP 15-fd0549TU Laptop,55990,2.7355371900826446,1.6256281495286264,8.0
Acer Nitro V ANV15-52 NH.QZ9SI.001 Gaming Laptop,99999,6.890909090909091,2.421792790668399,4.0
Asus Vivobook 14 2025 X1404VAP-EB542WS Laptop,49990,1.0,1.7313822233799805,8.0
MSI Vector 16 HX AI A2XWIG-442IN Gaming Laptop,289990,4.966942148760331,2.50437278950841,4.0
HP Envy x360 14-fc0125TU Laptop,103750,3.7768595041322315,1.6958253559525083,8.0
Lenovo ThinkBook 16 21MWA0AJIN Laptop,44572,2.7107438016528924,1.7394830877549623,5.5
MSI Katana 15 HX B14WGK-256IN Gaming Laptop,159990,6.355371900826446,2.7267325005194176,4.0
HP 16-FD0640TU Laptop,58990,1.1487603305785123,1.8605575937601455,8.0
Acer Travel Lite TL14-52M Laptop,47199,2.7355371900826446,1.892007011923059,8.0
Lenovo IdeaPad Slim 3 14IRU8 82X60062IN Laptop,37490,1.3471074380165289,1.606879733148961,8.0
MSI Crosshair A16 D8WFKG-036IN Gaming Laptop,159990,3.925619834710744,2.6449733234249475,4.0
HP Victus 15-fb3124AX Gaming Laptop,81990,4.788429752066116,2.6132655742090036,4.0
Acer Swift Neo OLED AI SFN14-54H UN.35GSI.004 Laptop,85900,2.7355371900826446,1.7383890895316316,8.0
Alienware Area-51 Gaming Laptop,534982,4.966942148760331,2.714072778420468,4.0
MSI Vector 17 HX AI A2XWHG-085IN Gaming Laptop,259990,4.966942148760331,2.4738685089505847,4.0
HP Victus 15-fa2192TX Gaming Laptop,65990,6.801652892561983,2.7409515330223657,4.0
MSI Katana 15 B2RVEK-2427IN Gaming Laptop,97990,2.0115702479338844,2.404506735255772,4.0
Lenovo Yoga Slim 7 83CV008XIN Laptop,104990,3.7768595041322315,1.8104493972208715,8.0
Lenovo IdeaPad Slim 3 15ABR8 82XM0119IN Laptop,38990,2.7107438016528924,1.6932886165982777,8.0
Lenovo IdeaPad Slim 3 15ABR8 82XM0116IN Laptop,35990,2.7107438016528924,1.8947125281023194,8.0
Lenovo LOQ ââ15IAX9E 83LK00AUIN âAI Gaming Laptop,60990,5.413223140495868,2.7262674295534737,4.0
Acer Predator Helios Neo16S NH.QXASI.003 PHN16S-71 Gaming Laptop,209999,4.966942148760331,2.6612223993885347,4.0
Asus TUF Gaming A15 FA506NCG-HN251WS Laptop,79499,4.371900826446281,2.7784532238734982,4.0
Asus TUF Gaming A15 FA506NCG-HN250W Laptop,78990,4.371900826446281,2.405189250167524,4.0
HP Omen 16-ap0165AX Gaming Laptop,137990,1.1487603305785123,2.5022418749050903,4.0
Acer Predator Helios Neo16S NH.QXASI.002 PHN16S-71 Gaming Laptop,204999,4.966942148760331,2.568746998447216,4.0
Lenovo Yoga 7 2-in-1 ââ14AKP10 83JR001EIN Laptop,102990,1.0,1.8831004903230626,6.5
Lenovo Yoga Slim 9 14ILL10 83CX002LIN Laptop,199990,3.7768595041322315,1.6715102733089344,8.0
Alienware 18 Area-51 Gaming Laptop,459627,4.966942148760331,2.5594578233424916,4.0
Lenovo IdeaPad Slim 3 14IRH10 83K00034IN Laptop,56990,6.355371900826446,1.6463420978457843,5.5
HP Victus 16-r1707TX Gaming Laptop,79990,6.890909090909091,2.4934036974052884,4.0
Lenovo IdeaPad Slim 3 83K4004UIN Laptop,60990,1.0,1.762362566742202,5.5
Lenovo LOQ 15IRX9 83DV018NIN Gaming Laptop,75490,6.890909090909091,2.4575546696240034,4.0
Asus Vivobook 14 X1407QA-LY038WS Laptop,57990,1.1487603305785123,1.617842342616454,8.0
MSI Crosshair A16 HX D8WFKG-035IN Gaming Laptop,159990,5.31404958677686,2.614442020482485,4.0
MSI Vector 16 HX AI A2XWIG-226IN Gaming Laptop,299990,4.966942148760331,2.5133481222391496,4.0
HP Victus 15-fb3185AX Gaming Laptop,102990,3.925619834710744,2.6980912199421554,4.0
Lenovo IdeaPad Slim 3 15Q8X10 83N30020IN Laptop,61790,1.1487603305785123,1.7926926522036277,8.0
Lenovo V14 83A000NLIN Laptop,46101,6.206611570247934,1.666329615479161,5.5
Asus Gaming V16 2025 V3607VH-RP037WS Laptop,102990,1.1487603305785123,2.7553341336109773,4.0
HP Spectre x360 14-eu0670TU Laptop,158900,3.925619834710744,1.7437594472582545,8.0
Lenovo Yoga Slim 7 14IMH9 83CV00B3IN Laptop,109990,4.818181818181818,1.768806089293293,8.0
Asus Vivobook 15 X1504VAP-NJ2862WS Laptop,47990,1.0,1.793754110744861,8.0
Acer Nitro Lite NL16-71G NH.D5ASI.001 Gaming Laptop,79999,7.218181818181819,2.7240587052009166,4.0
Acer Nitro Lite NL16-71G NH.D5ASI.002 Gaming Laptop,89999,7.218181818181819,2.420912137978974,4.0
Lenovo Legion Pro 7 2025 16IAX10H 83F500D9IN AI Gaming Laptop,313990,4.966942148760331,2.7286460968366937,4.0
Acer Nitro Lite NL16-71G NH.D59SI.001 Gaming Laptop,69999,6.890909090909091,2.444855993422239,4.0
Lenovo Thinkpad P16v 21FDS0XB00 Laptop,116847,6.355371900826446,2.4097704395758432,4.0
MSI Katana 15 HX B14WEK-437IN Gaming Laptop,123990,6.355371900826446,2.422058557577819,4.0
MSI Katana 17 HX B14WGK-085IN Gaming Laptop,189990,6.355371900826446,2.4614126827109755,4.0
HP 14s-dq3141TU Laptop,25990,1.0,1.8302814274437638,6.5
Lenovo ThinkPad X13 AI PC 21LWS02T00 Laptop,190241,3.7768595041322315,1.722598175733411,8.0
Lenovo ThinkPad E14 Gen 6 â21M7006BIG Laptop,95232,2.7355371900826446,1.6283905806680286,8.0
"Primebook 2 Neo, 2025 Laptop (MediaTek Helio G99/ 6GB/ 128GB UFS 2.2/ PrimeOS 3.0",15990,1.1487603305785123,1.6540364826561529,6.5
Asus Zenbook 14 UM3406KA-PP240WS Laptop,89990,1.1487603305785123,1.7579302360181528,6.5
Lenovo ThinkPad T14 Gen 5 21MLS04600 Laptop,164906,3.7768595041322315,1.8724305226741456,8.0
Lenovo IdeaPad Slim 3 83KA0048IN Laptop,64990,3.7768595041322315,1.6912747707739926,5.5
Asus ROG Strix G16 G614JU-N3526WS Gaming Laptop,108990,7.099173553719008,2.6191537331749464,4.0
MSI Vector 17 HX AI A2XWHG-206IN Gaming Laptop,249990,4.966942148760331,2.4439797167976614,4.0
Asus Gaming V16 V3607VM-RP057WS Laptop,119990,1.1487603305785123,2.4996739488162927,4.0
HP Victus 15-fb3134AX Gaming Laptop,69990,4.371900826446281,2.679036771472171,4.0
HP Omen 16 Max 16-ah0190TX Gaming AI Laptop,272990,4.966942148760331,2.6878215488764385,4.0
HP 15-hr0005TU Laptop,34990,1.3471074380165289,1.7464290143054086,8.0
Lenovo IdeaPad Slim 5 14IRH10 83HR009LIN Laptop,79490,6.206611570247934,1.8179812861443734,5.5
HP ProBook 635 Aero G8 4Q1T0PA Laptop,75000,2.7107438016528924,1.8826435044194274,8.0
HP 15-fd0568TU Laptop,36990,1.3471074380165289,1.8545708092135078,8.0
Lenovo IdeaPad Slim 3 15ABR8 82XM00MTIN Laptop,47190,3.7768595041322315,1.839574573468266,8.0
Lenovo LOQ 15IAX9E 83LK006AIN Gaming Laptop,64990,5.502479338842975,2.54799802299139,4.0
Lenovo IdeaPad Slim 3 15AMN8 82XQ00MDIN Laptop,32990,1.322314049586777,1.8389455371208994,8.0
HP 15-fc0533AU Laptop,49490,3.925619834710744,1.7816690445737937,8.0
Acer 15 Aspire 3 A325-53 Laptop,35990,1.4958677685950414,1.7148326487007777,8.0
Acer Aspire 3 A325-53 Laptop,33990,1.4958677685950414,1.8633920658684011,8.0
HP OmniBook 3 15-fn0007AU AI Laptop,63990,1.1487603305785123,1.8704925895279667,6.5
Acer AL15-52H Aspire Lite 15 Laptop,56999,4.966942148760331,1.7775205721811873,5.5
Lenovo IdeaPad 3 â14IAU7 82RJ00G5IN Laptop,32970,1.4958677685950414,1.7907525365362096,8.0
Acer AL15-52H Aspire Lite 15 Laptop,59999,4.966942148760331,1.7493501453564615,5.5
MSI Modern 14 C12MO-1402IN Laptop,33990,1.3471074380165289,1.611314534778588,8.0
MSI Modern 14 C12MO-1400IN Laptop,36990,2.7355371900826446,1.869848148013206,8.0
Lenovo Yoga Slim 7 14IMH9 83CV0085IN Laptop,76990,2.7355371900826446,1.6591005370370804,8.0
Lenovo Yoga 9 2-in-1 14ILL10 83LC001FIN Laptop,197793,3.7768595041322315,1.703950730571643,8.0
Lenovo Chromebook Plus 14,64999,1.1487603305785123,1.6349131924355604,8.0
Asus TUF Gaming F16 FX608JH-RV057WS Laptop,119990,6.355371900826446,2.729219797355603,4.0
Asus ROG Strix G16 G614PH-RV033WS Gaming Laptop,142990,5.31404958677686,2.4691451874068497,4.0
Lenovo IdeaPad Pro 5 83JM0023IN Gaming Laptop,128990,4.818181818181818,1.8229362068385642,8.0
Lenovo Yoga 7 14IML9 83DJ00FTIN Laptop,85990,2.7355371900826446,1.8897429002977046,8.0
MSI Prestige 14 AI Evo C2HMG-087IN Laptop,128990,3.925619834710744,2.7676796425963084,4.0
MSI Cyborg 15 A12UDX-1468IN Gaming Laptop,65105,5.502479338842975,2.719178551733414,4.0
Lenovo LOQ 2024 15IRX9 83DV00X6IN Gaming Laptop,90990,6.890909090909091,2.437381870901381,4.0
Lenovo LOQ â15ARP9 83JC00HNIN AI Gaming Laptop,59990,3.15702479338843,2.610668077399877,4.0
Asus ROG Strix G16 G615LW-RV148WS Gaming Laptop,299990,4.966942148760331,2.7937157694326786,4.0
Asus Vivobook S16 S3607CA-RP065WS Laptop,78990,2.884297520661157,1.688734163792285,8.0
Asus Vivobook S16 S3607VA-RP054WS Laptop,59990,6.355371900826446,1.8268686085428656,5.5
MSI Prestige Pro 16 AI B2HVEG-253IN Laptop,174990,5.829752066115702,2.5301485871489464,4.0
Lenovo Chromebook 82UY0014HA Laptop,13990,1.1487603305785123,1.6156141495840277,6.5
Lenovo IdeaPad 1 â15IJL7 82LX00F7IN Laptop,24690,1.0,1.6834283708031452,6.5
Lenovo Yoga Slim 7 14IMH9 83CV008LIN Laptop,81490,2.7355371900826446,1.8281495098456702,8.0
