name,price,Performance_1_to_10,Weight_Proxy,Battery_Proxy
Asus TUF Gaming A15 FA506NCR-HN275WS Laptop,65990,4.371900826446281,2.598961430437014,4.0
Asus ROG Zephyrus G14 GA403UM-QS007WS Gaming Laptop,179990,5.31404958677686,2.4067149978953006,4.0
Asus ROG Strix G16 G614PM-S5046WS Gaming Laptop,164990,5.31404958677686,2.703244363126738,4.0
Asus TUF Gaming A16 FA608PP-QT014WS Laptop,169990,5.31404958677686,2.6948779017211715,4.0
Lenovo Yoga Pro 7i Gen 10 Aura Edition Laptop,106600,3.925619834710744,1.8120309099056147,8.0
MSI Modern 15 B12MO-1050IN Laptop,49990,4.12396694214876,1.7979863319915939,8.0
Lenovo Yoga Slim 7 14IMH9 83CV009XIN Laptop,88490,3.7768595041322315,1.75331824132809,8.0
Asus Vivobook Go 15 E1504FA-NJ5542WS Laptop,39750,2.56198347107438,1.6754661713150956,8.0
HP Victus 15-fb0178AX Gaming Laptop,62500,3.15702479338843,2.6738729412986117,4.0
Asus VivoBook 14 X1404VA-NK1186WS Laptop,51440,2.884297520661157,1.701254665366305,8.0
Lenovo LOQ â15IAX9E 83LK0031IN Gaming Laptop,61990,4.966942148760331,2.6809782521083916,4.0
Asus VivoBook 14 X1404VA-NK762WS Laptop,43989,2.884297520661157,1.8018861481523396,8.0
HP 15-hr0008TU Laptop,57690,2.7355371900826446,1.7706448039558587,8.0
MSI Venture 15 AI A1MG-007IN Laptop,81990,3.925619834710744,1.8900952209648558,8.0
Lenovo ThinkPad E14 21JKS1FR00 Laptop,81990,4.272727272727273,1.8612701193635035,8.0
Ultimus Apex 5 NU14U3INF66BY Laptop,33990,2.7355371900826446,1.7145105094721973,8.0
Acer AL15-41 Aspire Lite Laptop,36990,2.7107438016528924,1.8925549998678646,8.0
Lenovo ThinkPad E14 Gen 6 â21M7S02W00 Laptop,89990,2.7355371900826446,1.8405980205197472,8.0
HP OmniBook 5 16-ba1123TU Laptop,64990,2.884297520661157,1.6472661413157836,8.0
Lenovo IdeaPad Slim 3 82RK019DIN Laptop,33999,1.3471074380165289,1.7131928059310222,8.0
Lenovo Yoga 7 2-in-1 83JQ003YIN Laptop,107890,2.7355371900826446,1.6022714146970451,8.0
MSI Modern 15 B13M-1200IN Laptop,49990,2.7355371900826446,1.694116834278977,8.0
Razer Blade 14 2025 Gaming Laptop,349999,5.31404958677686,2.4787241188013907,4.0
Tecno Megabook S16 Laptop,99990,6.355371900826446,1.8400595504648278,5.5
Lenovo Yoga Slim 7 Aura Edition 83JX005FIN Laptop,98000,2.7355371900826446,1.6896886608611683,8.0
HP 14-ep0294TU Laptop,35490,1.4958677685950414,1.7321649673353599,8.0
MSI VenturePro 15 AI A1VEG-008IN Laptop,109990,4.788429752066116,2.4210445655566657,4.0
MSI VenturePro 15 AI A1UDXG-009IN Laptop,95990,3.4198347107438014,2.6680991882615115,4.0
Lenovo Thinkpad P14s 21G2S04P00 Laptop,148990,4.966942148760331,2.5875112899522725,4.0
Lenovo Yoga Slim 7 Aura Edition 83JX001MIN Laptop,129990,3.7768595041322315,1.8102284105435806,8.0
Lenovo Yoga Slim 7 Aura Edition 83JX001LIN Laptop,112990,2.7355371900826446,1.7248213942041266,8.0
HP 240 G10 ââBE5S0PT Laptop,55250,2.884297520661157,1.75145904957621,8.0
HP 250 G10 âBJ3R8AT Laptop,57250,2.7355371900826446,1.6908145948240179,8.0
HP Envy x360 14-fc0124TU Laptop,99499,3.7768595041322315,1.6618807160297335,8.0
Lenovo ThinkPad E14 Gen 6 â21M3S0AJ00 Laptop,54100,2.7107438016528924,1.776842403289626,5.5
Lenovo IdeaPad Slim 3 15IAH8 83ER00M2IN Laptop,48299,4.818181818181818,1.8365426322120593,5.5
Acer Travel Lite TL15-53M Laptop,54990,2.884297520661157,1.817640112873111,8.0
Acer Travel Lite TL14-52M Laptop,74699,4.272727272727273,1.6583744147618926,8.0
Alienware M18 R2 Gaming Laptop,366290,8.735537190082646,2.4531721289213193,4.0
MSI Thin A15 B7UC-284IN Gaming Laptop,64990,3.15702479338843,2.675979561991031,4.0
Lenovo IdeaPad Slim 3 83K100CGIN Laptop,56990,6.206611570247934,1.7549395474602445,5.5
Honor MagicBook Pro 16 2025 Hunter Edition Gaming Laptop,143999,1.1487603305785123,2.5673541157860544,4.0
Asus ROG Zephyrus G14 GA403WR-QS123WS Gaming Laptop,279990,1.1487603305785123,2.6102089453496733,4.0
Asus ROG Flow Z13 2025 GZ302EA-RU420WS Gaming Laptop,199990,2.502479338842975,2.4592992949662795,4.0
Asus ROG Strix G16 G615LR-S5190WS Gaming Laptop,259990,4.966942148760331,2.5656402414010606,4.0
Asus ROG Strix G16 G614PR-RV032WS Gaming Laptop,229990,5.31404958677686,2.643257999177336,4.0
Acer Aspire 3 15 A325-51 Laptop,42950,2.884297520661157,1.8174701395230481,8.0
Asus VivoBook 14 X1404VA-NK790WS Laptop,54890,2.884297520661157,1.753550769140613,8.0
Lenovo IdeaPad Slim 5 14Q8X9 83HL003NIN Laptop,68990,1.1487603305785123,1.899133629071727,8.0
Lenovo V14 82TSA0HHIH Laptop,51990,4.12396694214876,1.7493421090496026,8.0
HP 240R G9 B10MRAT Laptop,34200,1.3471074380165289,1.6617104459987428,8.0
HP 15-fd1253TU Laptop,35990,1.0,1.7637468373314487,8.0
Lenovo Yoga Slim 7 14IMH9 83CV008YIN Laptop,77490,2.7355371900826446,1.6578289006022673,8.0
Asus Vivobook 15 X1504VA-E81599WS Laptop,39990,1.3471074380165289,1.6371112465703601,8.0
MSI Thin A15 B7UC-285IN Gaming Laptop,57990,2.7107438016528924,2.6133094330588946,4.0
Dell 14 Vostro Laptop,42370,1.4958677685950414,1.6865487550158977,8.0
MSI Raider 18 HX AI A2XWIG-255IN Gaming Laptop,450990,6.355371900826446,2.5388822599831236,4.0
Lenovo Yoga Slim 7 14AKP10 83JY000UIN Laptop,108490,1.1487603305785123,1.815176342626067,6.5
Lenovo IdeaPad Slim 3 â14IAH8 83EQ0074IN Laptop,47900,4.818181818181818,1.8225416293797654,5.5
MSI Thin 15 B13UCX-2472IN Gaming Laptop,61500,6.355371900826446,2.7494950268105143,4.0
Lenovo Ideapad Slim 5 AI 2025 Laptop,99990,1.1487603305785123,1.8596966770634182,6.5
MSI Venture 15 AI A1MG-005IN Laptop,69990,2.884297520661157,1.6138171847326275,8.0
Lenovo Yoga Slim 7 83CV0079IN Laptop,99990,3.7768595041322315,1.8200134596911264,8.0
Lenovo IdeaPad Slim 3 15ABR8 82XM00MUIN Laptop,46990,3.7768595041322315,1.6050752417292649,8.0
Lenovo IdeaPad Slim 3 15ABR8 82XM00UFIN Laptop,39190,2.7107438016528924,1.6635531939556238,8.0
Acer Helios Neo 18 PHN18-72 AI Gaming Laptop,349990,4.966942148760331,2.7145044358512695,4.0
HP 240 G10 âB10LVPT Business Laptop,52200,2.884297520661157,1.7771146401773699,8.0
HP OmniBook 7 Aero 13-bg1678AU Next Gen AI Laptop,76490,1.1487603305785123,1.8951892812778568,6.5
HP OmniBook X Flip 14-fm0029TU Next Gen AI Laptop,135990,3.925619834710744,1.8040254026028657,8.0
HP OmniBook X Flip 14-fm0026TU Next Gen AI PC Laptop,114249,3.925619834710744,1.861548957039783,8.0
Dell XPS 14 9440 AI Laptop,318090,5.279338842975207,2.6499630587146203,4.0
HP Omen 16 Max 16-ah0076TX Gaming Laptop,299990,4.966942148760331,2.481931800817632,4.0
HP OmniBook 5 Next Gen AI 16-ag1037au Laptop,68990,1.1487603305785123,1.7526805275877544,6.5
Lenovo IdeaPad Slim 3 15IRU8 82X700F0IN Laptop,38490,1.4958677685950414,1.7365974457981663,8.0
MSI Katana 15 B13VEK-2220IN Gaming Laptop,91990,7.218181818181819,2.683717509338907,4.0
Lenovo IdeaPad Slim 5 16IAH8 83BG003WIN Laptop,57890,4.966942148760331,1.6869272392646333,5.5
Tecno Megabook S14 Laptop,89990,1.1487603305785123,1.8398302572145153,8.0
MSI Titan 18 HX AI A2XWIG Gaming Laptop,499999,4.966942148760331,2.4471442398362684,4.0
Asus VivoBook 14 X1404VA-NK760WS Laptop,33990,1.4958677685950414,1.8905100104136507,8.0
Asus VivoBook 14 X1404VA-NK804WS Laptop,43990,2.884297520661157,1.7419872199516306,8.0
Asus Vivobook 15 X1502VA-BQ837WS Laptop,61990,6.206611570247934,1.7507751273579482,5.5
Asus Vivobook 15 X1502VA-BQ838WS Laptop,61990,6.206611570247934,1.8138131271566857,5.5
HP Victus 15-fb2703tx Gaming Laptop,66989,6.355371900826446,2.468013377385107,4.0
HP Victus 15-FA1414TX Gaming Laptop,80100,5.413223140495868,2.7874818148403495,4.0
HP 250R G9 B10MTA#ACJ Laptop,35780,1.3471074380165289,1.8769429592984128,8.0
MSI Modern 14 C12MO-1248IN Laptop,35890,1.4958677685950414,1.8004090299042346,8.0
HP 255 G9 9H237PT Laptop,23806,1.322314049586777,1.6496537567873704,8.0
HP Pavilion x360 14-ek1148TU Laptop,68990,2.7355371900826446,1.7463094912000487,8.0
HP Pavilion x360 14-ek1151TU Laptop,77990,2.7355371900826446,1.685598266337918,8.0
HP Pavilion Plus 14-ew0108TU Laptop,76499,2.884297520661157,1.829286346051978,8.0
Lenovo LOQ 2024 83GS00LFIN Gaming Laptop,72990,5.502479338842975,2.533759400743149,4.0
Lenovo LOQ 15IAX9 83GS00LJIN Gaming Laptop,57828,4.966942148760331,2.44688179919069,4.0
HP 15-fd0466tu Laptop,60539,2.884297520661157,1.7193456407874423,8.0
Lenovo LOQ 15IAX9 83GS00LLIN Gaming Laptop,67990,5.502479338842975,2.7708928343451347,4.0
Asus Zenbook A14 UX3407RA-QD054WS Laptop,109990,1.1487603305785123,1.8316538859896594,8.0
Asus Vivobook 16 X1607QA-MB050WS Laptop,57990,1.1487603305785123,1.7033917246789794,8.0
Asus Vivobook 16X K3605VC-RP413WS Laptop,64590,6.801652892561983,2.6396845833156464,4.0
Dell Inspiron 5640 Laptop,63990,2.884297520661157,1.6239566201972329,8.0
Asus Vivobook Go 14 E1404FA-NK3321WS Laptop,30989,1.322314049586777,1.6008805517877398,8.0
Asus Zenbook A14 Laptop,99999,1.1487603305785123,1.87553513028868,8.0
Dell Inspiron 5440 Laptop,67190,2.884297520661157,1.7108620480925398,8.0
Lenovo IdeaPad Slim 5 13ARP10 83J2000HIN Laptop,61900,3.925619834710744,1.7027682409655516,5.5
Dell 3530 15 Inspiron Laptop,67990,4.272727272727273,1.6460818782964248,8.0
Asus Vivobook S 14 OLED 2025 S5406SA-QD094WS Laptop,99990,3.7768595041322315,1.6966568884811495,8.0
Asus Vivobook S 14 OLED 2025 S5406SA-QD098WS Laptop,86990,2.7355371900826446,1.6123504987581119,8.0
Asus Zenbook Duo OLED 2025 UX8406CA-PZ106WS Laptop,244980,4.966942148760331,1.6383349603880544,8.0
Asus Vivobook 14 Flip TP3407SA-QL025WS Laptop,101990,3.7768595041322315,1.6057303081407517,8.0
Asus Gaming V16 V3607VU-RP275WS Laptop,87990,2.0115702479338844,2.420977854389746,4.0
Asus Zenbook 14 OLED 2025 UX3405CA-PZ163WS Laptop,117990,3.7768595041322315,1.8244366171795965,8.0
Asus Vivobook Go 15 E510KA-EJ9011WS Laptop,25990,1.1487603305785123,1.7082794896136952,6.5
HP â15-fd0468TULaptop,65990,4.272727272727273,1.6922331265972308,8.0
Dell Inspiron 5440 OIN5440340401RINU1 Laptop,62990,2.7355371900826446,1.6296876977340264,8.0
Lenovo ThinkPad X9 Aura 14 Laptop,199999,3.925619834710744,1.627837769003102,8.0
Asus TUF Gaming F15 FX507VV-LP487WS Gaming Laptop,104990,7.709090909090909,2.7089021739896273,4.0
Asus Zenbook S14 OLED UX5406SA-PZ7762WS Laptop,139990,3.925619834710744,1.7820278125062599,8.0
Lenovo IdeaPad 5 14IRH9 83KX0059IN Laptop,69990,6.206611570247934,1.6873149240430017,5.5
HP Victus FA1198TX Gaming Laptop,66990,6.890909090909091,2.5264638650266957,4.0
Lenovo IdeaPad Slim 3 15AMN8 82XQ00MCIN Laptop,30499,1.322314049586777,1.852434075571257,8.0
Lenovo IdeaPad 5 14IRH9 83KX0058IN Laptop,67749,6.206611570247934,1.6339520452589007,5.5
Acer Aspire 3 A311-45 UN.354SI.006 Laptop,14989,1.0,1.6307227026879954,6.5
Chuwi CoreBook X CWI570 Laptop,31990,1.4958677685950414,1.8669065404280272,5.5
Lenovo IdeaPad Slim 3 15IAH8 83ER00KRIN Laptop,48990,4.818181818181818,1.6763229441692935,5.5
Acer 15 Aspire Lite AL15-52H Laptop,46990,4.966942148760331,1.817853884337954,5.5
Acer 15 TravelMate TMP215-53 Business Laptop,39990,1.4958677685950414,1.6727992700932268,5.5
Lenovo IdeaPad Slim 1 â15IGL7 82V700KHIN Laptop,25990,1.0,1.8083989890166778,5.5
Lenovo IdeaPad Slim 3 15IAH8 83ER00KPIN Laptop,48899,4.818181818181818,1.8854082327046988,5.5
MSI Thin 15 B12UC-2242IN Gaming Laptop,62750,4.966942148760331,2.7224132992249968,4.0
Asus ROG Strix SCAR 16 G635LX-RW158WS Gaming Laptop,424990,4.966942148760331,2.414311454365478,4.0
Asus Zenbook 14 OLED UX3405MA-PP555WS Laptop,89999,2.884297520661157,1.6782784947706304,8.0
MSI Thin 15 B12UC-2240IN Gaming Laptop,68990,5.413223140495868,2.4006292164514766,4.0
Dell Vostro 3440 Laptop,50900,2.884297520661157,1.8399925531641734,8.0
Dell Latitude 14 3440 Laptop,55500,2.884297520661157,1.6078191847394678,8.0
HP 240 G9 7M656PA Laptop,35890,1.4958677685950414,1.8622732415252985,8.0
Lenovo ThinkBook Plus Gen 6 Rollable Laptop,299990,3.925619834710744,1.683935799553766,8.0
Asus ROG Strix SCAR 16 G635 Gaming Laptop,399999,4.966942148760331,2.562205333144763,4.0
HP B12V5PT Laptop,35829,1.3471074380165289,1.8880213907005212,8.0
MSI Titan 18 HX Gaming Laptop,359900,4.966942148760331,2.5893369365900902,4.0
Acer Aspire Lite AL15-53 Laptop,44990,2.884297520661157,1.7020933595358352,8.0
HP 255 G10 B15J0PT Laptop,31990,2.7107438016528924,1.8558462561435702,8.0
Xiaomi Redmi Book 16 2025 Laptop,64990,2.884297520661157,1.7091926311015717,8.0
HP OmniBook Ultra Flip Next Gen AI 14-fh0026TU Laptop,171900,3.925619834710744,1.6494449562783207,8.0
HP ZBook Firefly 16 G11 A1VX4PT Laptop,152000,3.925619834710744,2.7888174133074273,4.0
Dell 9350 XPS 13 Laptop,181290,3.925619834710744,1.862926618937101,8.0
HP OmniBook Ultra Flip Next Gen AI 14-fh0029TU Laptop,180590,3.925619834710744,1.6504999457998704,8.0
Dell Latitude 3450 Laptop,56250,2.884297520661157,1.8780134652228342,8.0
HP ZBook Firefly 14 G11 A1VL0PT Laptop,131999,3.925619834710744,2.4880847974552074,4.0
Dell 14 Latitude 3420 Laptop,33400,1.4958677685950414,1.608870234020876,5.5
Asus ExpertBook B5 B5404 Laptop,99990,3.925619834710744,1.8218887072577452,8.0
Acer AL15-41 Aspire Lite 15 Laptop,32990,2.7107438016528924,1.7965798422965344,8.0
HP 240R G9 Laptop,32990,1.3471074380165289,1.80331622111037,8.0
HP 245 G10 Laptop,29649,2.7107438016528924,1.6980024199762647,8.0
Lenovo ThinkPad T14s Gen 6 Laptop,137268,1.1487603305785123,1.607388286445964,6.5
HP 250R G9 B10MTAT Laptop,34990,1.3471074380165289,1.7260293036250103,8.0
HP 240R G9 Laptop,33800,1.3471074380165289,1.8813782516109057,8.0
Lenovo ThinkPad X1 Carbon Gen 13 Aura Edition Laptop,189990,3.925619834710744,1.7578305545428432,8.0
Dell 14 Inspiron 5441 Laptop,90890,1.1487603305785123,1.806258434314451,8.0
Lenovo Yoga 7 83DJ008WIN Laptop,113090,3.7768595041322315,1.8059986862325046,8.0
Dell 15 Latitude 3540 Laptop,35950,1.4958677685950414,1.6851163152057427,8.0
Dell Latitude 3440 Laptop,34800,1.4958677685950414,1.7455286826192018,8.0
Dell Latitude 3440 2024 Laptop,34990,1.4958677685950414,1.8429038559073312,8.0
Acer Swift 14 AI SF14-51 NX.J2HSI.002 Laptop,84990,2.7355371900826446,1.7038037997577993,8.0
Acer Swift Go 14 SFG14-01 NX.KYXSI.001 AI Laptop,89990,1.1487603305785123,1.737487227986357,8.0
Acer Swift 14 AI SF14-51 NX.J2HSI.001Laptop,99999,3.7768595041322315,1.6662637127590239,8.0
Lenovo IdeaPad Slim 3 82X70034IN Laptop,37450,1.3471074380165289,1.8025607651714237,8.0
Asus Vivobook S15 K5504VAB-BN416WS Laptop,71990,6.355371900826446,1.8672314996726913,5.5
Acer TravelLite TL14-42M Laptop,30990,1.322314049586777,1.7274376451495272,8.0
HP OmniBook X 14-fe1011QU AI Laptop,84999,1.1487603305785123,1.7884480569254864,8.0
Asus Vivobook Go 15 X1500KA-EJ021W Laptop,24880,1.1487603305785123,1.6353305526657207,6.5
Acer 15 ALG âAL15G-53 Gaming Laptop,78500,6.890909090909091,2.5006290920565006,4.0
Acer Aspire 3 A324-53 UN.34RSI.009 Laptop,32990,1.3471074380165289,1.7871304049002084,8.0
Apple MacBook Air 13 2024 Laptop,147151,3.87603305785124,1.3316110069600375,9.5
Apple MacBook Air 15 2024 Laptop,148817,3.578512396694215,1.3680905667844532,9.5
Acer Chromebook Spin CP713-2W Laptop,105000,3.4297520661157024,1.8095645621066023,8.0
Lenovo V14 G4 82YTA00TIN Laptop,25725,1.322314049586777,1.6606096761898057,8.0
Lenovo Thinkpad E16 21JNS0QE00 Laptop,69765,2.7355371900826446,1.6036280061910773,8.0
Lenovo IdeaPad 3 82RK017RIN Laptop,34685,1.4958677685950414,1.8607125357935264,8.0
Dell Inspiron 5441 Laptop,70990,1.1487603305785123,1.6422505578486393,8.0
Apple MacBook Pro 14 Laptop,229990,1.1487603305785123,1.2214883959045109,9.5
Apple MacBook Pro 14 Laptop,201990,1.1487603305785123,1.3143620094528112,9.5
Apple MacBook Pro 16 2024 Laptop,239990,1.1487603305785123,1.2734745291636134,9.5
Apple MacBook Pro 14 Laptop,182990,1.1487603305785123,1.2628482857059702,9.5
Apple MacBook Pro 14 Laptop,309990,1.1487603305785123,1.3752606930724383,9.5
Acer Aspire Lite AL15-53 UN.34ESI.00D Gaming Laptop,33990,1.4958677685950414,1.667701149098755,8.0
MSI Stealth 16 AI Plus A3HVGG-074IN Gaming Laptop,199990,3.15702479338843,2.772092003069851,4.0
Dell Inspiron 5440 Laptop,62990,2.884297520661157,1.656965765114011,8.0
HP OmniBook Ultra Flip AI 2 in 1 Laptop,191999,4.966942148760331,1.8702727204512766,8.0
HP ZBook Firefly 14 G11 A92TYPT Laptop,79900,2.884297520661157,1.7151964533363773,8.0
Acer 15 TravelMate TMP215-53 Laptop,49990,2.884297520661157,1.6674153534725789,5.5
HP ZBook Firefly 14 G11 A92U3PT Laptop,96999,3.925619834710744,1.8841722949935489,8.0
Dell Latitude 3440 Laptop,33790,1.4958677685950414,1.833838203764302,8.0
Dell 14 Latitude 3440 Laptop,34490,1.4958677685950414,1.7048111944468471,8.0
Dell Inspiron 14 5445 Laptop,64990,3.925619834710744,1.6162488069113046,8.0
Lenovo IdeaPad 3 15IJL6 82N4004QHA Laptop,23990,1.0,1.879307870575908,6.5
Lenovo Legion Pro 5 16ARX8 82WM00FFIN Gaming Laptop,200990,7.322314049586777,2.6253144975077287,4.0
HP Pavilion 15-eh1137AU Laptop,51490,2.7107438016528924,1.6273460976345808,8.0
HP Victus 15-FA1402TX Gaming Laptop,75990,5.413223140495868,2.593838666899043,4.0
Dell Inspiron 3520 Laptop,34990,1.4958677685950414,1.7377711011610255,8.0
Acer Chromebook CB315-4H Laptop,20990,1.0,1.7137770862057067,8.0
Acer Aspire 3 A325-42 Laptop,27990,1.322314049586777,1.8876719112604876,8.0
Lenovo IdeaPad Slim 3 14AMN8 82XN006TIN Laptop,37490,2.7107438016528924,1.7194291622706213,8.0
Dell 2024 Inspiron 3530 Laptop,53090,2.7355371900826446,1.6978023583478075,8.0
Asus Vivobook 16X K3605ZU-RP304WS Laptop,79000,5.829752066115702,2.433903767604438,4.0
Samsung Galaxy Book4 Pro 360 5G Laptop,199990,3.925619834710744,1.8791501789438487,8.0
Asus Zenbook S14 OLED UX5406SA-PZ357WS Laptop,143730,3.925619834710744,1.7260614570655006,8.0
HP Pavilion 16-af0056TU Laptop,65990,2.7355371900826446,1.7866227537357722,8.0
Lenovo IdeaPad Slim 3 83EQ005TIN Laptop,49490,4.818181818181818,1.7567584224081985,5.5
Dell 14 Inspiron 7440 2in1 Laptop,96100,1.1487603305785123,1.6503501927775828,8.0
âLenovo V15 G2 Laptop,23980,1.0,1.8422002452157402,6.5
Lenovo Yoga Slim 7 14IMH9 83CV0047IN Laptop,153190,3.7768595041322315,1.894750405479684,8.0
Lenovo LOQ 15IRX9 83DV00KUIN Gaming Laptop,80900,6.890909090909091,2.7968527339502334,4.0
Lenovo IdeaPad 5 14IRH9 83KX0018IN Laptop,75000,6.206611570247934,1.8439601805929144,5.5
Asus Vivobook 16X K3605ZC-RP628WS Laptop,71399,5.413223140495868,2.5677968695384097,4.0
Lenovo Yoga 7 14IRL8 82YL00AYIN Laptop,81990,2.7355371900826446,1.6340114450527385,5.5
Lenovo IdeaPad 3 15IAU7 82RK018RIN Laptop,33999,1.4958677685950414,1.7055959823482827,8.0
HP 15-fd0112TU Laptop,49491,2.7355371900826446,1.7587827962769143,8.0
Honor MagicBook Art 14 2024 Laptop,89990,1.1487603305785123,1.6305803937989665,8.0
Lenovo IdeaPad 3 82RK017PIN Laptop,32385,1.4958677685950414,1.899122156372889,8.0
Asus Vivobook 15 X1504ZA-NJ527WS Laptop,40990,2.7355371900826446,1.616725589124683,8.0
Samsung Galaxy Book 5 Pro NP940XHA-LG4IN Laptop,150990,3.925619834710744,1.7890947244413382,8.0
Acer Swift Go 14 AI Laptop,89990,1.1487603305785123,1.8594407946085414,8.0
Asus TUF Gaming A15 2024 FA507UV-LP137WS Gaming Laptop,124990,6.667768595041322,2.42247326067929,4.0
Acer Swift Go 14 SFG14-41 NX.KG3SI.008 Laptop,84999,3.925619834710744,1.7426161804259461,8.0
Lenovo Yoga Slim 7 14IMH9 83CV003MIN Laptop,74990,2.7355371900826446,1.6881297859277333,8.0
Asus Vivobook S 15 OLED S5507QA-MA551WS Laptop,70990,1.1487603305785123,1.6429397007103006,8.0
Asus ProArt PX13 OLED HN7306WU-LX001WS Creator Laptop,159990,2.0115702479338844,2.48359112413888,4.0
MSI Cyborg 14 A13VE-201IN Gaming Laptop,96990,7.218181818181819,2.7196122110308094,4.0
Asus Vivobook Go 15 E1504FA-NJ549WS Laptop,39950,2.7107438016528924,1.6075394075138036,8.0
MSI Creator Z17 HX Studio A14VGT-405IN Creator Laptop,269990,8.363636363636363,2.506519822662666,4.0
MSI Modern 14 C12MO-1213IN Laptop,31050,1.4958677685950414,1.807117457635003,8.0
HP ZBook Power G11 A8WM4PT Laptop,242999,4.966942148760331,2.4130925713042597,4.0
HP 15-fd0061TU Laptop,33990,1.3471074380165289,1.6670944051205254,8.0
Asus VivoBook 15 X1504ZA-NJ341W Laptop,35790,1.3471074380165289,1.8649218654296162,8.0
HP 15-fd0070TU Laptop,49499,2.7355371900826446,1.822550055056645,8.0
HP Victus 15-fa1278TX Gaming Laptop,76199,7.218181818181819,2.6069024153700973,4.0
Apple MacBook Air M2 2022 MLY43HN/A Laptop,159900,2.884297520661157,1.250740037507039,9.5
Infinix INBook Y3 Max Series YL613 Laptop,31990,1.3471074380165289,1.696737100684828,8.0
Dell Inspiron 14 Plus OIN7441200101RINU1 AI Laptop,84990,1.1487603305785123,1.6199451065351704,8.0
Dell Inspiron 5445 Laptop,57490,2.7107438016528924,1.6722140904491694,8.0
