name,price,Performance_1_to_10,Weight_Proxy,Battery_Proxy
Dell Inspiron 5445 Laptop,66990,3.925619834710744,1.887182338511032,8.0
Acer Swift Go 14 SFG14-41 NX.KG3SI.007 Laptop,52999,3.925619834710744,1.7290180259790016,8.0
Apple MacBook Air 13 2024 Laptop,109990,3.87603305785124,1.3050681676212708,9.5
HP 255 G9 8M397PA Laptop,34990,2.7107438016528924,1.6792161094353408,8.0
MSI Stealth 18 Mercedes AMG Motorsport Gaming Laptop,319990,7.347107438016529,2.683929873881089,4.0
MSI Modern 14 C12MO-1212IN Laptop,45290,2.884297520661157,1.6793039839112742,8.0
MSI Modern 15 B12MO-1006IN Laptop,45990,4.12396694214876,1.862553324402677,8.0
MSI Modern 15 B12MO-1007IN Laptop,44490,2.7355371900826446,1.685647118679618,8.0
MSI Modern 15 B13VE-2089IN Laptop,82990,7.218181818181819,2.734997157912739,4.0
Lenovo V15 G4 â83CQ0006IN Laptop,27899,1.1735537190082646,1.6215298175799628,8.0
HP 15-fd0129TU Laptop,36990,1.3471074380165289,1.7487517546819822,8.0
Asus Vivobook S15 OLED S5504VA-MA943WS Laptop,81990,6.355371900826446,1.8939710813648325,5.5
Lenovo ThinkPad E14 21JKS0X900 Laptop,74990,2.884297520661157,1.7524509331920928,8.0
Lenovo LOQ 2024 83GS0098IN Gaming Laptop,69990,5.502479338842975,2.6764317900251573,4.0
HP Victus 15-fa1321TX Gaming Laptop,87500,6.890909090909091,2.490472510909567,4.0
Asus TUF Gaming A15 FA506NCR-HN075WS Laptop,65990,4.371900826446281,2.6235088749716664,4.0
Asus Tianxuan Air 2024 Gaming Laptop,109670,2.502479338842975,2.7705348002356263,4.0
MSI Modern 14 C12MO-1211IN Laptop,44200,4.272727272727273,1.8047783203009289,8.0
Lenovo IdeaPad Slim 5 16IMH9 83DC003GIN Laptop,70990,2.884297520661157,1.7832836678578787,8.0
Acer TravelMate TMP214-54 Business Laptop,53290,4.12396694214876,1.638803367193038,8.0
Acer Predator Helios 16 NH.QNXSI.004 Gaming Laptop,189990,8.363636363636363,2.700739895394452,4.0
Asus TUF Gaming A15 FA506NFR-HN045W Laptop,56990,3.925619834710744,2.703284526953944,4.0
Acer Nitro V ANV15-41 UN.QPFSI.002 Gaming Laptop,64990,3.2462809917355373,2.7685208505696695,4.0
Lenovo IdeaPad 1 15ALC7 82R400EFIN Laptop,42850,3.925619834710744,1.8117865109506213,8.0
Lenovo LOQ 2024 15IAX9 83GS00CKIN Gaming Laptop,62990,4.966942148760331,2.5190184269497538,4.0
Thomson Neo Series IN-PX14C Laptop,15292,1.0,1.8379538641905109,6.5
Asus TUF Gaming A15 FA566NFR-HN260W Laptop,54990,3.925619834710744,2.530732458879383,4.0
MSI Modern 15 H C13M Laptop,54990,6.206611570247934,1.8650496999339872,5.5
HP Victus 15-fa0333TX Gaming Laptop,66700,5.413223140495868,2.4998300872597623,4.0
Asus TUF Gaming A15 FA566NC-HN083WS Laptop,71990,3.15702479338843,2.5473390289289335,4.0
HP 15-fc0155AU Laptop,34499,2.7107438016528924,1.676720759809342,8.0
HP 14-gr1023TU Laptop,83990,3.7768595041322315,1.6287224458368448,8.0
HP 14-gr1022TU Laptop,70990,2.884297520661157,1.7145636171337264,8.0
Thomson Neo 15 IN-N15I712 Laptop,37990,4.12396694214876,1.7248811381216573,8.0
Acer Aspire 3 14 A324-45 Laptop,20990,1.0,1.6379582106573554,6.5
Acer Aspire 3 A324-45 Laptop,21990,1.0,1.880870239697864,6.5
Thomson Neo 15 IN-N15I Laptop,33490,2.7355371900826446,1.8979021673489815,8.0
HP Chromebook 14a-nf0017tu Laptop,43221,1.3471074380165289,1.6238776441771416,6.5
Honor MagicBook Art 14 2024 Laptop,97990,2.884297520661157,1.7144566415747247,8.0
Acer Aspire 3D 15 SpatialLabs Edition A3D15-71GM 3D Laptop,174990,7.218181818181819,2.436606852876998,4.0
Lenovo Ideapad 5 â14AHP9 2-in-1 83DR003DIN Laptop,72149,2.7107438016528924,1.8741679651485619,5.5
Acer Aspire 3 A325-45 Laptop,23389,1.1487603305785123,1.701211237241446,6.5
Microsoft Surface Pro 11 2024 âZHY-00032 Laptop,109990,1.1487603305785123,1.7049360551035981,8.0
Microsoft Surface Pro 11 âZIB-00031 Laptop,175990,1.1487603305785123,1.887927874719429,8.0
Dell Inspiron 7441 Plus AI Laptop,95990,1.1487603305785123,1.651579810370371,8.0
Acer Aspire Lite UN.34ESI.005 Gaming Laptop,32993,1.4958677685950414,1.6103166094844141,8.0
Dell XPS 13 9345 AI Laptops,144990,1.1487603305785123,1.8538038823792133,8.0
Infinix Zero Book Ultra AI PC ZL514 Laptop,79990,4.818181818181818,1.7792503000670594,8.0
Infinix Zero Book Ultra AI ZL514 Laptop,64990,3.7768595041322315,1.7640091017836639,8.0
Dell Vostro 3520 Laptop,37990,1.4958677685950414,1.7398963245091132,8.0
HP Pavilion Aero 13-bg0017AU Laptop,76990,3.925619834710744,1.7163098027842376,8.0
Lenovo IdeaPad 3 14IAU7 82RJ00FFIN Laptop,35490,1.3471074380165289,1.79287460795429,8.0
Lenovo YOGA Air 14s Laptop,114990,1.0,1.7008290188112394,8.0
HP Pavilion Aero 13-bg0016AU Laptop,77280,2.7107438016528924,1.8118039255414446,8.0
Lenovo LOQ 15ARP9 83JC0046IN Gaming Laptop,92490,5.279338842975207,2.6958865755484536,4.0
HP Chromebook 14a-nf0014tu Laptop,29590,1.0,1.776816034421495,6.5
Lenovo Yoga Pro 7 14IMH9 83E2005EIN Laptop,129900,4.788429752066116,2.7627659430096494,4.0
Gigabyte G5 MF5-52IN354SH Laptop,74000,7.218181818181819,2.467750425541356,4.0
HP 15s-fy5011TU Laptop,34490,1.4958677685950414,1.643764321301809,8.0
Gigabyte G6 MF-H2IN853SH Laptop,97149,7.218181818181819,2.556114151480823,4.0
Lenovo LOQ 15ARP9 83JC0045IN Gaming Laptop,80951,4.788429752066116,2.5080144881893762,4.0
HP 15-fd0123TU Laptop,39995,1.3471074380165289,1.8269963115821666,6.5
Asus TUF Gaming F15 FX507VU-LP210W Gaming Laptop,92990,7.218181818181819,2.6821784160684388,4.0
Lenovo Ideapad Gaming 3 15ARH7 82SB00QKIN Laptop,70990,3.2462809917355373,2.6150186381725247,4.0
Red Magic Titan 16 Pro Laptop,120999,7.709090909090909,2.68417322778742,4.0
Lenovo IdeaPad Slim 3 82RJ00FGIN Laptop,32990,1.4958677685950414,1.8622880879656787,8.0
MSI Crosshair 16 HX Monster Hunter Edition D14VFKG-408IN Gaming Laptop,167990,7.709090909090909,2.522337443796034,4.0
Asus Vivobook S 15 OLED 2024 S5506MA-MA951WS Laptop,119990,4.818181818181818,1.660481719536437,8.0
Asus Vivobook 15 X1504VA-NJ540WS Laptop,47990,2.7355371900826446,1.777762463177821,8.0
HP Spectre x360 16-aa0015TU Laptop,140900,3.925619834710744,1.8869459912959186,8.0
Lenovo IdeaPad Slim 3 83EQ005VIN Laptop,47870,4.818181818181818,1.7198211693147292,5.5
Dell XPS 16 9640 OLED Laptop,385830,5.279338842975207,2.5678923061616596,4.0
MSI Modern 15 H AI C1MG-048IN Laptop,69990,3.925619834710744,1.795251316287477,8.0
MSI Thin 15 B13UC-2019IN Gaming Laptop,69990,6.801652892561983,2.753892937034921,4.0
MSI Modern 15 H AI C1MG-046IN Laptop,62990,3.925619834710744,1.893647876478406,8.0
MSI Cyborg 15 A13VFK-1079IN Gaming Laptop,107490,7.709090909090909,2.6006189833790505,4.0
Dell 16 XPS 9640 OLED Laptop,368990,6.3206611570247935,2.641530655260128,4.0
Lenovo IdeaPad Slim 3 83EM008GIN Laptop,65000,6.206611570247934,1.665356213350811,5.5
MSI Summit 16 AI Evo A1MTG-025IN Laptop,114990,3.925619834710744,1.6026542044049457,8.0
Gigabyte Aorus 16X ASG-63USC65SH Gaming Laptop,189990,8.363636363636363,2.6095003992206003,4.0
MSI Modern 14 C12MO-1203IN Laptop,44990,2.7355371900826446,1.8528568325144428,8.0
HP Pavilion Plus 14-ew1082TU Laptop,72899,2.884297520661157,1.7462227215428199,8.0
MSI Modern 14 C12MO-1202IN Laptop,44911,4.12396694214876,1.8573841826320665,8.0
Lenovo IdeaPad Pro 5 83D4002PIN Gaming Laptop,139900,5.829752066115702,2.7986017622438553,4.0
Acer Chromebook Plus 515 CB515-2H âNX.KNUSI.002 Laptop,29990,1.4958677685950414,1.7669975822641943,8.0
HP Omen 16-wd0011tx Gaming Laptop,96975,7.218181818181819,2.469119204994669,4.0
Acer Aspire 3 A324-51 UN.343SI.009 Laptop,42990,2.7355371900826446,1.7596331707433692,8.0
MSI Titan 18 HX A14VHG-207IN Gaming Laptop,329990,8.735537190082646,2.697219338877766,4.0
MSI Raider 18 HX A14VHG-254IN Gaming Laptop,309990,8.735537190082646,2.795620581696273,4.0
MSI Stealth 18 AI Studio A1VIG-022IN Gaming Laptop,279990,8.611570247933884,2.7380426118678316,4.0
Asus TUF Gaming F17 FX706HF-NY040W Laptop,56990,4.966942148760331,2.484672608143293,4.0
Lenovo LOQ 15IRX9 83DV00LXIN Gaming Laptop,116491,7.709090909090909,2.7499162960854213,4.0
Samsung Galaxy Book 4 np750xgk-lg2in Laptop,63000,1.1487603305785123,1.662791200884781,8.0
Asus ROG Zephyrus G16 GU605MV-CO711WS Gaming Laptop,172990,5.279338842975207,2.7317534451324414,4.0
Asus ROG Zephyrus G14 GA403UV-QS085WS Gaming Laptop,175000,6.667768595041322,2.7276362365719082,4.0
Asus TUF Gaming A14 2024 Gaming Laptop,177990,6.667768595041322,2.620720992156424,4.0
Acer Aspire 3 A324-51 UN.343SI.006 Laptop,28990,1.3471074380165289,1.898644148011172,8.0
Asus Vivobook 15 X1504ZA-NJ540WS Laptop,44990,2.7355371900826446,1.6700134704540146,8.0
Dell Alienware M16 R1 ANM16I7CDG7001ODB1 Laptop,143990,7.218181818181819,2.651608826968757,4.0
HP Victus 15-fa1351TX Gaming Laptop,60990,4.966942148760331,2.551630866701254,4.0
Dell Vostro 3530 VN3530602PF001ORB1 Laptop,52190,2.7355371900826446,1.8935154786036101,8.0
Dell Vostro 3530 VN3530KCKC9001ORB1 Laptop,52990,2.7355371900826446,1.618447134221527,8.0
Acer âAL15G- 52 2024 Gaming Laptop,58999,4.966942148760331,2.728817280312308,4.0
HP 14-ew1074TU Laptop,66990,2.884297520661157,1.7941040896225362,8.0
Acer âAL15G- 52 Gaming Laptop,68990,5.502479338842975,2.751008340808392,4.0
Asus ExpertBook B1 B1402CBA-NK1494WS Laptop,35490,1.3471074380165289,1.6390000867657928,8.0
Asus ExpertBook B1 B1502CBA-NJ1090WS Laptop,38990,1.3471074380165289,1.715163484966332,8.0
Asus Vivobook S 15 OLED 2024 S5506MA-MA752WS Laptop,96990,3.7768595041322315,1.7677776887452716,8.0
HP OmniBook X 14-fe000 AI Laptop,94990,1.1487603305785123,1.786840727348209,8.0
MSI Modern 15 B12MO-815IN Laptop,51600,4.12396694214876,1.7221854903480214,8.0
MSI Modern 15 B12MO-818IN Laptop,38990,2.7355371900826446,1.8295011832892287,8.0
MSI Modern 15 B13M-883IN Laptop,33990,1.3471074380165289,1.8662149400534904,8.0
Asus Vivobook S 16 OLED 2024 S5606MA-MX951WS Laptop,124999,4.966942148760331,1.8906217652724808,8.0
Microsoft Surface Pro 11 2024 Laptop,113990,1.1487603305785123,1.644069888406339,8.0
Microsoft Surface Pro 11 Laptop,156990,1.1487603305785123,1.7131074312486183,8.0
Microsoft Surface Laptop 7,145990,1.1487603305785123,1.6812392177933142,8.0
MSI Prestige 14 AI Evo C1MG-050IN Laptop,69990,2.7355371900826446,1.7163173606091842,8.0
MSI Summit E13 AI Evo A1MTG-041IN 2 in 1 Laptop Laptop,95500,3.7768595041322315,1.779172076507689,8.0
Lenovo Yoga 7 14ARP8 82YM0075IN Laptop,91990,3.7768595041322315,1.7046751893612035,8.0
Lenovo LOQ 83GS000PIN Gaming Laptop,69999,5.502479338842975,2.684402791567727,4.0
MSI Thin 15 B12VE-1689IN Gaming Laptop,74990,5.829752066115702,2.5223989515832903,4.0
Dell Inspiron 5440 Laptop,99990,1.1487603305785123,1.71888664889227,8.0
MSI Thin 15 B12UCX-1695IN Gaming Laptop,55990,4.966942148760331,2.7762504438236206,4.0
MSI Thin 15 B12UC-1692IN Gaming Laptop,64990,5.413223140495868,2.4636064942928755,4.0
MSI Thin 15 B12UC-1691IN Gaming Laptop,71790,5.413223140495868,2.5607251317483373,4.0
MSI Thin 15 B13UC-1805IN Gaming Laptop,59990,6.801652892561983,2.455176179282634,4.0
HP Victus 15-fa1226TX Gaming Laptop,57899,4.966942148760331,2.5947338732438676,4.0
Dell Inspiron 5330 2024 Laptop,74990,2.884297520661157,1.6148526425687266,8.0
HP Victus 15-fa1327TX Gaming Laptop,72900,6.890909090909091,2.4906191922472933,4.0
Dell Inspiron 3530 OIN353034011RINB1M Laptop,48990,2.7355371900826446,1.7607291242949146,8.0
HP Victus 15-fa1227TX Gaming Laptop,61990,4.966942148760331,2.547282654205935,4.0
HP Omen 16-wd0012TX Gaming Laptop,116990,7.709090909090909,2.686838788006737,4.0
HP 15-fd0186TU Laptop,36500,1.3471074380165289,1.6756995087373219,8.0
Acer Swift Go 14 SFG14-73 NX.KSGSI.001 Laptop,76890,2.7355371900826446,1.6699084412216036,8.0
Lenovo LOQ 15IAX9 83GS008VIN Gaming Laptop,58775,4.966942148760331,2.5062703461522755,4.0
Acer Swift Go 14 SFG14-73 NX.KSGSI.002 Laptop,80990,3.7768595041322315,1.6461554920975634,8.0
HP Pavilion 15-eh3036AU Laptop,50999,2.7107438016528924,1.834541248231935,8.0
HP 15-fd1097TU Laptop,59990,1.0,1.770666528900919,8.0
HP 15-fd1096TU Laptop,46447,1.0,1.7249102087087111,8.0
HP 15-fd1095TU Laptop,39059,1.0,1.8904557675213978,8.0
HP Pavilion 16-af0028TU Laptop,72990,3.7768595041322315,1.7219139010364526,8.0
MSI Thin 15 B12VE-1688IN Gaming Laptop,79990,5.829752066115702,2.700530798710955,4.0
HP Pavilion 16-af0015TU Laptop,62990,2.7355371900826446,1.8465884472210161,8.0
MSI Thin 15 B12UC-1690IN Gaming Laptop,71690,5.413223140495868,2.405452467884347,4.0
Lenovo LOQ 15IAX9 83GS009RIN Gaming Laptop,60400,4.966942148760331,2.6562820237969422,4.0
Acer Predator Helios Neo 16 âPHN16-72 NH.QNPSI.003 Gaming Laptop,115990,7.218181818181819,2.527286944778252,4.0
MSI Creator Z17 HX Studio A14VGT-262IN Creator Laptop,264990,8.363636363636363,2.4330095964886924,4.0
MSI Pulse 17 AI C1VGKG-030IN Gaming Laptop,179990,6.975206611570249,2.5911993825988917,4.0
Acer Nitro V ANV15-41 NH.QPESI.001 Gaming Laptop,82990,4.788429752066116,2.473365862903952,4.0
HP Omen 16-wf0061TX Gaming Laptop,189990,8.363636363636363,2.4014295510202373,4.0
MSI Sword 16 HX B14VGKG-207IN Gaming Laptop,149990,8.363636363636363,2.6084071091541956,4.0
Samsung Galaxy Book 4 NP750XGJ-KG1IN Laptop,51990,2.884297520661157,1.8000827349129513,8.0
HP 15s-eq2304au Laptop,38499,2.7107438016528924,1.6429370651012862,8.0
HP 15s-eq2305AU Laptop,41390,2.7107438016528924,1.8156639686395448,8.0
Acer Aspire 5 A515-58M UN.KHFSI.004 Gaming Laptop,42500,1.4958677685950414,1.7362424493351445,8.0
Lenovo Legion 5 16IRX9 83DG004SIN Laptop,146999,7.709090909090909,2.6214925691233146,4.0
HP Chromebook 11MK G9 EE Touch Laptop,22599,1.1487603305785123,1.8284227674447933,6.5
HP 255 G9 â949J0PA Laptop,31990,2.56198347107438,1.840416203589043,6.5
Lenovo Legion 5 16IRX9 83DG004RIN Laptop,129490,7.218181818181819,2.5555635352206507,4.0
Lenovo IdeaPad Pro 5 83D2001GIN Gaming Laptop,112990,4.818181818181818,1.8490690671714434,8.0
HP 15s-fq5328TU Laptop,41147,1.3471074380165289,1.7300218801733043,8.0
Lenovo ThinkBook 16 G6 21KHA0J6IN Laptop,59990,2.884297520661157,1.6835455002074857,8.0
HP 15s-fq5331TU Laptop,61990,2.884297520661157,1.81467542722941,8.0
MSI Crosshair 16 HX D14VGKG-205IN Gaming Laptop,169990,8.363636363636363,2.6884589111159234,4.0
MSI Crosshair 16 HX D14VFKG-206IN Gaming Laptop,139260,7.709090909090909,2.4555961378285454,4.0
Lenovo LOQ 15IAX9 83GS008BIN Gaming Laptop,56990,4.966942148760331,2.4549403994353245,4.0
Asus Zenbook Duo OLED 2024 UX8406MA-QL551WS Laptop,144990,2.884297520661157,1.8599201381023018,8.0
HP 15-fd1098TU Laptop,55994,2.7355371900826446,1.8824559838403494,8.0
Asus Zenbook Duo OLED 2024 UX8406MA-QL971WS Laptop,189990,4.966942148760331,1.6064172697071,8.0
Lenovo LOQ 15IRX9 83DV00BCIN Gaming Laptop,96190,6.890909090909091,2.5293878438460826,4.0
HP 15-fd1099TU Laptop,64990,2.7355371900826446,1.6474143779829566,8.0
HP 15-fd0220TU Laptop,52789,2.884297520661157,1.7221678254731523,8.0
Asus Zenbook Duo OLED 2024 UX8406MA-QL961WS Laptop,179990,4.966942148760331,1.607996596784818,8.0
Dell G15-5530 15.6 Gaming Laptop,71090,6.890909090909091,2.5682993045265503,4.0
Acer Swift Go 14 SFG14-73T Laptop,79990,2.7355371900826446,1.7178494088517295,8.0
Acer Swift Go 14 2024 SFG14-73T Laptop,94990,3.7768595041322315,1.7599159002649827,8.0
Acer Predator Helios 16 âPH16-72 NH.QNZSI.002 Gaming Laptop,225000,8.735537190082646,2.613182839741832,4.0
Acer Swift Go 14 OLED SFG14-73 Laptop,86899,3.7768595041322315,1.8753063597201596,8.0
Acer Nitro V ANV15-51 NH.QN8SI.001 Gaming Laptop,86100,7.218181818181819,2.793999716357496,4.0
Lenovo ThinkPad E14 21JKS0LT00 Laptop,49990,1.4958677685950414,1.8098005957825993,8.0
HP 15s-fq5326TU Laptop,34699,1.3471074380165289,1.7338299401294983,8.0
Asus VivoBook 15 X1500EA-EJ122WS Laptop,26100,1.0,1.6663622074738618,8.0
Acer Aspire Lite AL15-41 Laptop,28990,1.322314049586777,1.6461443910200935,8.0
HP Envy x360 14-fa0038AU Laptop,89990,2.7107438016528924,1.824843428953182,5.5
HP Envy x360 14-fc0078TU Laptop,89749,2.7355371900826446,1.8783517690544007,8.0
Lenovo IdeaPad Slim 3 â15IAH8 83ER00BCIN Laptop,49150,4.818181818181818,1.7037612176294976,5.5
HP 15s-fq5329TU Laptop,50499,2.7355371900826446,1.6208713348317862,8.0
Lenovo Legion Pro 7i 2024 Gaming Laptop,297758,8.735537190082646,2.477751390413898,4.0
HP Envy x360 â14-fc0100TU Laptop,118990,3.7768595041322315,1.6610538006797677,8.0
HP Envy x360 14-fc0106TU Laptop,92490,3.7768595041322315,1.8461751761244,8.0
Samsung Galaxy Book 4 NP750XGK-KS3IN Laptop,65000,1.1487603305785123,1.6362251188635044,8.0
Samsung Galaxy Book 4 NP750XGK-KS1IN Laptop,52990,1.1487603305785123,1.895554319289489,8.0
HP Spectre x360 14-ef2035TU Laptop,150990,4.272727272727273,1.6384894032347825,8.0
Colorful Evol P15 Gaming Laptop,79990,6.3206611570247935,2.6627531895716126,4.0
Lenovo Legion 9i 83AG0044IN Laptop,449048,10.0,2.7149265949563737,4.0
Honor MagicBook X14 Pro 2024 âFRI-G56 Laptop,42999,6.355371900826446,1.837771277222049,5.5
HP Victus 15-fa1216TX Gaming Laptop,68990,6.801652892561983,2.407431710042152,4.0
HP Victus 15-fa1128TX Gaming Laptop,71290,6.355371900826446,2.762766752755698,4.0
MSI Commercial 14 H A13MG vPro-065IN Laptop,84990,6.206611570247934,1.8990300165696659,5.5
MSI Cyborg 15 AI A1VFK-049IN Gaming Laptop,101990,5.279338842975207,2.5325969121308534,4.0
MSI Raider GE78 HX 14VHG-805IN Gaming Laptop,262990,8.735537190082646,2.5264574709422636,4.0
MSI Cyborg 15 AI A1VEK-050IN Gaming Laptop,84122,4.788429752066116,2.775306036384848,4.0
MSI Katana A15 AI B8VE-418IN Gaming Laptop,89690,4.788429752066116,2.7260737766274827,4.0
Apple MacBook Air 15 2024 MRYR3HN/A Laptop,99994,3.578512396694215,1.288261891651765,9.5
Apple MacBook Air 2024 MRXW3HN/A Laptop,124900,3.87603305785124,1.3784781136342634,9.5
MSI Thin A15 AI B7UCX-068IN Gaming Laptop,55990,2.7107438016528924,2.519661503383778,4.0
Lenovo IdeaPad Slim 3 83EM0023IN Laptop,56399,6.206611570247934,1.852731783816484,5.5
MSI Thin A15 AI B7VE-066IN Gaming Laptop,72811,3.573553719008265,2.492025936059673,4.0
MSI Thin A15 AI B7VE-065IN Gaming Laptop,89999,4.788429752066116,2.5023051485952075,4.0
MSI Vector 16 HX A14VGG-279IN Gaming Laptop,189990,8.363636363636363,2.4704823031385024,4.0
Chuwi HeroBook Plus Laptop,18990,1.1487603305785123,1.8530301427566223,6.5
Xiaomi Redmi Book Pro 16 2024 Laptop,69990,2.884297520661157,1.6180523760712189,8.0
Xiaomi Redmi Book Pro 14 2024 Laptop,59990,2.884297520661157,1.7760937996308164,8.0
Lenovo Legion Y9000K 2024 Gaming Laptop,349990,10.0,2.5578710084126204,4.0
MSI Modern 15 C13M-081IN Laptop,51990,6.206611570247934,1.747383762574125,5.5
MSI Commercial 14 H A13MG-070IN Laptop,68348,6.206611570247934,1.6774284625851255,5.5
MSI Modern 14 D13MG-073IN Laptop,52990,6.206611570247934,1.8396966127091083,5.5
HP Pavilion Plus 14-ew0116TU Laptop,67990,2.884297520661157,1.7334920946795487,8.0
Samsung Galaxy Book 4 360 NP750QGK-KG3IN Laptop,123899,1.1487603305785123,1.628349900428229,8.0
MSI Prestige 16 AI Studio B1VFG Laptop,144990,5.279338842975207,2.691329313839284,4.0
MSI Prestige 16 AI Evo B1MG Laptop,89500,3.7768595041322315,1.7525838165361478,8.0
Samsung Galaxy Book 4 Pro NP960XGK-KG1IN Laptop,99999,2.884297520661157,1.7071389040767644,8.0
Samsung Galaxy Book 4 Pro NP960XGK-KG2IN Laptop,144990,3.925619834710744,1.643761803232094,8.0
Samsung Galaxy Book 4 Pro 14 NP940XGK-KS1IN Laptop,111990,2.884297520661157,1.8044677340698707,8.0
Samsung Galaxy Book 4 Pro 14 NP940XGK-KG2IN Laptop,121999,3.925619834710744,1.7851101747236273,8.0
Samsung Galaxy Book 4 Pro 14 NP940XGK-KG3IN Laptop,121994,3.925619834710744,1.7050504422700068,8.0
MSI Prestige 16 AI Studio B1VEG Laptop,134990,4.788429752066116,2.459377956064639,4.0
Asus ROG Strix SCAR 16 2024 G634JZR-CM932WS Gaming Laptop,277994,8.735537190082646,2.6127929372686767,4.0
Lenovo IdeaPad Slim 5 83DA0049IN Laptop,75490,2.884297520661157,1.671288520201092,8.0
Lenovo IdeaPad Slim 5 â16IMH9 83DC0042IN Laptop,74490,2.884297520661157,1.8817087043327172,8.0
HP ZBook Firefly 14 G10 Workstation Laptop,137730,4.272727272727273,1.6207974632715854,8.0
Dell G15-5530 GN5530D83M6001ORB1 Gaming Laptop,75990,6.890909090909091,2.7129950872495145,4.0
HP 14s-dq5138tu Laptop,37990,1.3471074380165289,1.8662261325800649,8.0
HP 15s-fq5330TU Laptop,51800,2.7355371900826446,1.889848870552224,8.0
Dell Vostro 3530 Laptop,34990,1.3471074380165289,1.7996685671161967,8.0
HP 14-ew0153TU Laptop,95990,4.12396694214876,1.8614899543584782,8.0
Acer Swift Go 14 SFG14-72T Laptop,75999,2.7355371900826446,1.7088916004817962,8.0
HP Pavilion 15-eh1047AU Laptop,56990,2.7107438016528924,1.807970317862307,8.0
Acer Aspire Lite 15 AL15-52 Laptop,37938,1.4958677685950414,1.748378486314079,8.0
